sample_id	tumor_type	num_ssms	num_sims	perc_of_mut_sims	perc_CA	perc_CG	perc_CT	perc_TA	perc_TC	perc_TG	perc_1bp_del_A_T	perc_1bp_del_C_G	perc_1bp_ins_A_T	perc_1bp_ins_C_G	perc_noPoly_del_A_T	perc_shortPoly_del_A_T	perc_midSizePoly_del_A_T	perc_longPoly_del_A_T	perc_noPoly_del_C_G	perc_shortPoly_del_C_G	perc_midSizePoly_del_C_G	perc_longPoly_del_C_G	perc_noPoly_ins_A_T	perc_shortPoly_ins_A_T	perc_midSizePoly_ins_A_T	perc_longPoly_ins_A_T	perc_noPoly_ins_C_G	perc_shortPoly_ins_C_G	perc_midSizePoly_ins_C_G	perc_longPoly_ins_C_G	perc_rec_ssms	perc_rec_sims	perc_of_rec_mut_sim	perc_rec_CA	perc_rec_CG	perc_rec_CT	perc_rec_TA	perc_rec_TC	perc_rec_TG	perc_rec_1bp_del_A_T	perc_rec_1bp_del_C_G	perc_rec_1bp_ins_A_T	perc_rec_1bp_ins_C_G
1114	Head-SCC	23917	519	2.12391553445736	9.69603211105072	33.6664297361709	45.415394907388	3.21528619810177	5.56507923234519	2.44177781494335	42.7518427518428	13.022113022113	38.8206388206388	5.40540540540541	7.47126436781609	18.9655172413793	37.3563218390805	36.2068965517241	43.3962264150943	43.3962264150943	13.2075471698113	0	2.53164556962025	6.9620253164557	60.7594936708861	29.746835443038	27.2727272727273	18.1818181818182	50	4.54545454545455	2.4543211941297	15.606936416185	12.125748502994	1.9404915912031	0.732737208147044	3.9863745166636	2.86085825747724	1.57776108189331	1.1986301369863	27.5862068965517	1.88679245283019	17.0886075949367	9.09090909090909
1115	Panc-Endocrine	584	19	3.15091210613599	13.1849315068493	6.33561643835616	41.0958904109589	10.6164383561644	21.9178082191781	6.84931506849315	50	7.14285714285714	35.7142857142857	7.14285714285714	28.5714285714286	42.8571428571429	28.5714285714286	0	100	0	0	0	60	0	20	20	100	0	0	0	2.05479452054795	5.26315789473684	7.69230769230769	1.2987012987013	0	4.58333333333333	0	0	0	0	0	20	0
1116	Head-SCC	15177	751	4.7149673530889	12.3673980365026	20.5706002503789	46.2212558476642	5.33043420965935	9.59346379389866	5.91684786189629	42.3280423280423	8.11287477954145	44.2680776014109	5.29100529100529	5	16.6666666666667	27.5	50.8333333333333	30.4347826086957	50	13.0434782608696	6.52173913043478	2.39043824701195	7.96812749003984	52.589641434263	37.0517928286853	20	33.3333333333333	33.3333333333333	13.3333333333333	2.72122290307702	23.1691078561917	29.6422487223169	1.81140117208311	0.640614990390775	3.96293656450463	3.95550061804697	1.0989010989011	3.67483296213808	41.6666666666667	4.34782608695652	25.8964143426295	13.3333333333333
1117	Panc-AdenoCA	3726	503	11.8940647907307	15.2710681696189	5.85077831454643	45.7863660762211	10.7622114868492	16.3982823403113	5.93129361245303	21.6417910447761	8.95522388059701	64.6766169154229	4.72636815920398	11.4942528735632	19.5402298850575	28.735632183908	40.2298850574713	38.8888888888889	44.4444444444444	11.1111111111111	5.55555555555556	3.46153846153846	4.61538461538461	41.1538461538462	50.7692307692308	26.3157894736842	5.26315789473684	36.8421052631579	31.5789473684211	4.40150295222759	20.8747514910537	39.0334572490706	1.75746924428822	3.21100917431193	6.79953106682298	4.23940149625935	1.14566284779051	3.16742081447964	31.0344827586207	11.1111111111111	25.3846153846154	21.0526315789474
1119	Breast-AdenoCA	10068	1131	10.0991159924993	20.7787048073103	18.176400476758	23.798172427493	13.5677393722686	14.9880810488677	8.69090186730234	45.4022988505747	22.7011494252874	26.7241379310345	5.17241379310345	20.8860759493671	42.4050632911392	24.6835443037975	12.0253164556962	58.2278481012658	36.7088607594937	3.79746835443038	1.26582278481013	16.1290322580645	9.67741935483871	41.9354838709677	32.258064516129	55.5555555555556	33.3333333333333	5.55555555555556	5.55555555555556	1.39054429876838	2.56410256410256	17.1597633136095	1.05162523900574	0.437158469945355	3.54757929883139	0.512445095168375	0.927766732935719	0.457142857142857	9.49367088607595	0	13.9784946236559	5.55555555555556
1120	Breast-AdenoCA	1265	94	6.9168506254599	18.9723320158103	7.19367588932806	42.6877470355731	10.2766798418972	15.2569169960474	5.61264822134387	27.1186440677966	16.9491525423729	49.1525423728814	6.77966101694915	25	25	18.75	31.25	40	50	10	0	17.2413793103448	6.89655172413793	51.7241379310345	24.1379310344828	50	0	0	50	3.39920948616601	12.7659574468085	21.8181818181818	1.66666666666667	0	6.11111111111111	0.769230769230769	2.07253886010363	1.40845070422535	25	0	13.7931034482759	50
1121	Biliary-AdenoCA	5162	799	13.4037913101829	19.8566447113522	6.66408368849283	39.0158853157691	12.5532739248353	15.226656334754	6.68345602479659	29.7134238310709	8.29562594268477	59.1251885369532	2.8657616892911	4.56852791878173	14.2131979695431	29.4416243654822	51.7766497461929	45.4545454545455	40	10.9090909090909	3.63636363636364	2.55102040816327	6.12244897959184	48.9795918367347	42.3469387755102	31.5789473684211	21.0526315789474	31.5789473684211	15.7894736842105	4.26191398682681	21.026282853567	43.298969072165	2.14634146341463	0.872093023255814	7.59682224428997	5.24691358024691	0.763358778625954	0.579710144927536	38.0710659898477	3.63636363636364	21.4285714285714	10.5263157894737
1122	Panc-AdenoCA	9974	797	7.39949865379259	16.362542610788	14.7884499699218	40.4351313414879	10.6978143172248	11.8508121114899	5.86524964908763	34.585289514867	10.9546165884194	51.7996870109546	2.660406885759	6.33484162895928	21.7194570135747	33.9366515837104	38.0090497737557	44.2857142857143	44.2857142857143	10	1.42857142857143	4.22960725075529	5.74018126888217	56.797583081571	33.2326283987915	35.2941176470588	17.6470588235294	35.2941176470588	11.7647058823529	3.89011429717265	19.6988707653701	28.8073394495413	1.89950980392157	1.01694915254237	6.29804116042648	4.31115276476101	1.60744500846024	3.93162393162393	32.1266968325792	2.85714285714286	19.6374622356495	29.4117647058824
1123	Breast-LobularCA	1488	108	6.76691729323308	17.4059139784946	7.52688172043011	41.7338709677419	10.2150537634409	15.3225806451613	7.79569892473118	23.8095238095238	26.984126984127	44.4444444444444	4.76190476190476	6.66666666666667	46.6666666666667	40	6.66666666666667	35.2941176470588	58.8235294117647	0	5.88235294117647	14.2857142857143	21.4285714285714	39.2857142857143	25	0	33.3333333333333	33.3333333333333	33.3333333333333	3.09139784946237	8.33333333333333	16.3636363636364	1.93050193050193	1.78571428571429	5.15297906602254	1.97368421052632	0.87719298245614	1.72413793103448	0	5.88235294117647	17.8571428571429	66.6666666666667
1124	Breast-AdenoCA	1783	149	7.71221532091097	15.5916993830623	6.61805945036455	43.1856421761077	11.3292204150308	17.1620863712844	6.11329220415031	30.6818181818182	17.0454545454545	45.4545454545455	6.81818181818182	22.2222222222222	37.037037037037	25.9259259259259	14.8148148148148	0	73.3333333333333	26.6666666666667	0	15	10	37.5	37.5	16.6666666666667	0	83.3333333333333	0	3.30902972518228	10.0671140939597	20.2702702702703	2.87769784172662	0	4.67532467532468	1.48514851485149	2.61437908496732	3.6697247706422	7.40740740740741	6.66666666666667	22.5	16.6666666666667
1125	Panc-Endocrine	2087	85	3.9134438305709	24.9640632486823	7.3310972688069	32.2951605174892	10.2060373742214	18.5912793483469	6.61236224245328	49.0566037735849	16.9811320754717	30.188679245283	3.77358490566038	23.0769230769231	50	23.0769230769231	3.84615384615385	22.2222222222222	55.5555555555556	11.1111111111111	11.1111111111111	0	6.25	43.75	50	100	0	0	0	1.86871106851941	4.70588235294118	9.30232558139535	0.767754318618042	0	3.56083086053412	0.938967136150235	1.28865979381443	2.89855072463768	0	11.1111111111111	12.5	0
1126	Breast-AdenoCA	2039	545	21.0913312693498	14.6640510053948	9.36733692986758	35.7528200098087	11.2800392349191	19.1760666993624	9.75968612064738	44.6886446886447	29.6703296703297	23.0769230769231	2.56410256410256	33.6065573770492	53.2786885245902	12.2950819672131	0.819672131147541	29.6296296296296	64.1975308641975	6.17283950617284	0	17.4603174603175	9.52380952380952	33.3333333333333	39.6825396825397	57.1428571428571	28.5714285714286	14.2857142857143	0	2.79548798430603	2.01834862385321	16.1764705882353	1.67224080267559	0.523560209424084	5.48696844993141	1.73913043478261	1.0230179028133	1.50753768844221	0.819672131147541	0	15.8730158730159	0
1127	Breast-AdenoCA	5582	179	3.10709946189898	20.1003224650663	16.1053385883196	26.2629881762809	13.4718738803296	16.2486563955571	7.81082049444643	46.0869565217391	28.695652173913	18.2608695652174	6.95652173913043	22.6415094339623	39.622641509434	32.0754716981132	5.66037735849057	39.3939393939394	48.4848484848485	12.1212121212121	0	14.2857142857143	23.8095238095238	42.8571428571429	19.047619047619	50	25	25	0	1.9706198495163	5.02793296089385	7.56302521008403	1.15864527629234	0.889877641824249	4.3656207366985	0.797872340425532	1.65380374862183	0.917431192660551	5.66037735849057	3.03030303030303	14.2857142857143	12.5
1128	Breast-AdenoCA	1339	104	7.20720720720721	18.0731889469754	5.45182972367438	43.5399551904406	10.2315160567588	18.0731889469754	4.6303211351755	23.3766233766234	11.6883116883117	55.8441558441558	9.09090909090909	5.55555555555556	33.3333333333333	22.2222222222222	38.8888888888889	22.2222222222222	77.7777777777778	0	0	4.65116279069767	2.32558139534884	48.8372093023256	44.1860465116279	71.4285714285714	0	28.5714285714286	0	2.98730395817774	16.3461538461538	29.8245614035088	1.2396694214876	0	5.31732418524871	1.45985401459854	1.2396694214876	1.61290322580645	33.3333333333333	0	20.9302325581395	0
1129	Biliary-AdenoCA	13020	873	6.28374001295616	14.431643625192	13.1720430107527	45.1536098310292	8.87864823348694	12.5038402457757	5.86021505376344	28.125	15.922619047619	51.3392857142857	4.61309523809524	10.0529100529101	24.3386243386243	29.6296296296296	35.978835978836	43.9252336448598	52.3364485981308	2.80373831775701	0.934579439252336	6.08695652173913	6.95652173913043	47.536231884058	39.4202898550725	29.0322580645161	25.8064516129032	32.258064516129	12.9032258064516	3.37941628264209	15.6930126002291	23.7435008665511	1.70303352847259	0.408163265306122	5.68123830583433	2.59515570934256	0.921375921375921	2.88335517693316	30.1587301587302	0.934579439252336	22.0289855072464	9.67741935483871
1130	Biliary-AdenoCA	5966	457	7.115055270123	16.3928930606772	6.08447871270533	51.0056989607777	9.35300033523299	12.8059001005699	4.35802883003688	24.4776119402985	14.9253731343284	57.910447761194	2.6865671641791	13.4146341463415	20.7317073170732	36.5853658536585	29.2682926829268	66	30	4	0	4.63917525773196	6.70103092783505	55.1546391752577	33.5051546391753	22.2222222222222	22.2222222222222	44.4444444444444	11.1111111111111	3.8719409989943	14.8796498905908	22.742474916388	1.94274028629857	0.550964187327824	5.553729871837	3.40501792114695	1.30890052356021	4.61538461538461	28.0487804878049	2	20.6185567010309	33.3333333333333
1131	Breast-AdenoCA	5968	604	9.19050517346318	18.8337801608579	18.8840482573727	25.6534852546917	12.2486595174263	15.5998659517426	8.78016085790885	38.4615384615385	26.2820512820513	25.6410256410256	9.61538461538461	20	51.6666666666667	20	8.33333333333333	53.6585365853659	34.1463414634146	9.75609756097561	2.4390243902439	27.5	12.5	37.5	22.5	53.3333333333333	20	20	6.66666666666667	1.27345844504021	1.65562913907285	11.6279069767442	0.800711743772242	0.443655723158829	3.20052253429131	0.683994528043776	0.429645542427497	0.763358778625954	8.33333333333333	2.4390243902439	7.5	6.66666666666667
1132	Breast-AdenoCA	5746	391	6.37119113573407	13.1917855899756	7.32683605986773	53.2718412808911	9.76331360946746	12.7567003132614	3.68952314653672	43.8818565400844	15.1898734177215	36.2869198312236	4.64135021097046	8.65384615384615	28.8461538461538	39.4230769230769	23.0769230769231	36.1111111111111	44.4444444444444	19.4444444444444	0	10.4651162790698	13.953488372093	56.9767441860465	18.6046511627907	27.2727272727273	18.1818181818182	54.5454545454545	0	3.84615384615385	8.95140664961637	13.671875	1.31926121372032	1.42517814726841	5.48840248284874	4.45632798573975	1.09140518417462	1.88679245283019	25	2.77777777777778	9.30232558139535	0
1133	Panc-AdenoCA	13938	1772	11.2794398472311	18.1159420289855	12.8784617592194	24.9533649017076	16.6738412971732	19.7876309370067	7.59075907590759	33.3795013850416	17.3130193905817	43.9058171745152	5.4016620498615	12.0331950207469	22.8215767634855	33.195020746888	31.9502074688797	44	35.2	20	0.8	5.6782334384858	6.62460567823344	49.8422712933754	37.8548895899054	25.6410256410256	17.9487179487179	41.025641025641	15.3846153846154	2.0088965418281	9.0293453724605	36.3636363636364	1.10891089108911	0.445682451253482	5.37665324899367	0.946643717728055	0.688905003625816	1.51228733459357	27.3858921161826	4	24.2902208201893	15.3846153846154
1134	Panc-AdenoCA	5029	298	5.59414304486578	15.7287731159276	5.50805329091271	45.078544442235	11.2547226088686	15.8281964605289	6.60171008152714	27.0142180094787	18.0094786729858	48.8151658767773	6.16113744075829	15.7894736842105	22.8070175438597	43.859649122807	17.5438596491228	50	39.4736842105263	10.5263157894737	0	7.76699029126214	8.7378640776699	63.1067961165049	20.3883495145631	30.7692307692308	15.3846153846154	46.1538461538462	7.69230769230769	4.93139789222509	10.0671140939597	10.7913669064748	2.14917825537295	0.36101083032491	7.94000882223202	3.53356890459364	1.25628140703518	6.02409638554217	14.0350877192982	5.26315789473684	16.504854368932	7.69230769230769
1135	Panc-AdenoCA	3845	269	6.53864851725814	15.6046814044213	6.73602080624187	43.9791937581274	11.9115734720416	15.0325097529259	6.73602080624187	39.1304347826087	21.1180124223602	33.5403726708075	6.2111801242236	23.8095238095238	41.2698412698413	23.8095238095238	11.1111111111111	44.1176470588235	52.9411764705882	2.94117647058824	0	11.1111111111111	7.40740740740741	44.4444444444444	37.037037037037	40	40	10	10	3.84915474642393	5.57620817843866	9.20245398773006	2.5	0	6.15020697811946	2.40174672489083	1.03806228373702	4.63320463320463	7.93650793650794	0	12.962962962963	10
1136	Panc-AdenoCA	3975	258	6.09496810772502	16.2264150943396	5.13207547169811	50.4150943396226	10.0880503144654	13.3081761006289	4.83018867924528	30.0518134715026	12.4352331606218	54.4041450777202	3.10880829015544	8.62068965517241	15.5172413793103	36.2068965517241	39.6551724137931	33.3333333333333	54.1666666666667	12.5	0	3.80952380952381	8.57142857142857	52.3809523809524	35.2380952380952	16.6666666666667	16.6666666666667	66.6666666666667	0	5.43396226415094	15.8914728682171	15.9533073929961	1.70542635658915	0	8.48303393213573	5.98503740648379	1.32325141776938	2.08333333333333	32.7586206896552	8.33333333333333	17.1428571428571	16.6666666666667
1137	Biliary-AdenoCA	15081	1498	9.03552687134327	16.4379019958889	11.5708507393409	36.2111265831178	15.2576089118759	12.6052649028579	7.91724686691864	38.5466034755134	23.1437598736177	34.7551342812006	3.55450236966825	4.91803278688525	11.8852459016393	32.172131147541	51.0245901639344	45.0511945392491	46.7576791808874	7.50853242320819	0.68259385665529	4.31818181818182	7.27272727272727	48.8636363636364	39.5454545454545	44.4444444444444	20	28.8888888888889	6.66666666666667	3.06345733041575	20.6275033377837	40.0778210116732	1.12948769665188	0.744985673352435	5.01739608130379	2.08604954367666	1.99894792214624	5.10887772194305	41.1885245901639	1.02389078498294	22.5	4.44444444444444
1138	Panc-AdenoCA	9913	577	5.50047664442326	22.3141329567235	13.9513769797236	25.8044991425401	13.9513769797236	16.2211237768587	7.75749016443055	30.3116147308782	20.3966005665722	46.1756373937677	3.11614730878187	12.1495327102804	32.7102803738318	35.5140186915888	19.6261682242991	41.6666666666667	45.8333333333333	12.5	0	7.97546012269939	7.97546012269939	46.0122699386503	38.0368098159509	36.3636363636364	36.3636363636364	27.2727272727273	0	2.0579037627358	9.18544194107452	20.6225680933852	1.31103074141049	0.650759219088937	4.80844409695074	1.30151843817787	1.05721393034826	1.04031209362809	20.5607476635514	4.16666666666667	13.4969325153374	9.09090909090909
1139	Panc-AdenoCA	3849	538	12.2635058126282	18.784099766173	5.7417511041829	42.0888542478566	10.3923096908288	16.5497531826448	6.44323200831385	25.1207729468599	5.31400966183575	63.2850241545894	6.28019323671498	11.5384615384615	25.9615384615385	29.8076923076923	32.6923076923077	45.4545454545455	31.8181818181818	18.1818181818182	4.54545454545455	2.29007633587786	5.34351145038168	53.4351145038168	38.9312977099237	30.7692307692308	19.2307692307692	42.3076923076923	7.69230769230769	4.41673161860223	20.817843866171	39.7163120567376	1.38312586445367	0.452488687782805	7.90123456790123	4.5	1.0989010989011	2.41935483870968	31.7307692307692	9.09090909090909	25.9541984732824	19.2307692307692
1140	Panc-AdenoCA	4715	703	12.9752676264304	16.6065747613998	6.72322375397667	44.0721102863203	10.1802757158006	15.949098621421	6.46871686108165	40.0998336106489	7.98668885191348	48.585690515807	3.32778702163062	5.39419087136929	11.6182572614108	31.1203319502075	51.8672199170124	43.75	39.5833333333333	14.5833333333333	2.08333333333333	3.08219178082192	3.42465753424658	52.7397260273973	40.7534246575342	25	5	50	20	5.32343584305408	22.475106685633	38.6308068459658	2.68199233716475	0.315457413249211	8.42155919153032	6.45833333333333	1.86170212765957	2.95081967213115	38.5892116182573	2.08333333333333	19.8630136986301	20
1141	Panc-Endocrine	1469	27	1.8048128342246	9.39414567733152	6.73927842069435	20.9666439754935	6.39891082368958	52.6889040163376	3.81211708645337	33.3333333333333	25	25	16.6666666666667	25	50	25	0	100	0	0	0	66.6666666666667	33.3333333333333	0	0	50	50	0	0	1.36147038801906	3.7037037037037	4.76190476190476	2.17391304347826	0	4.54545454545455	0	0.387596899224806	0	0	0	33.3333333333333	0
1142	Breast-AdenoCA	1871	83	4.24769703172978	13.0411544628541	7.05505077498664	47.0871191876002	8.49812934259754	18.4927846071619	5.82576162479957	26.0869565217391	30.4347826086957	36.9565217391304	6.52173913043478	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667	28.5714285714286	64.2857142857143	7.14285714285714	0	29.4117647058824	0	35.2941176470588	35.2941176470588	0	33.3333333333333	33.3333333333333	33.3333333333333	2.51202565473009	7.2289156626506	11.3207547169811	2.04918032786885	0.757575757575758	3.85925085130533	3.14465408805031	0.578034682080925	0	8.33333333333333	0	23.5294117647059	33.3333333333333
1143	Head-SCC	3776	142	3.62429811128127	18.2733050847458	15.6779661016949	35.9639830508475	7.91843220338983	15.2542372881356	6.91207627118644	41.9354838709677	15.0537634408602	35.4838709677419	7.52688172043011	7.69230769230769	25.6410256410256	30.7692307692308	35.8974358974359	57.1428571428571	42.8571428571429	0	0	6.06060606060606	12.1212121212121	51.5151515151515	30.3030303030303	0	0	57.1428571428571	42.8571428571429	2.80720338983051	18.3098591549296	19.6969696969697	2.60869565217391	1.01351351351351	4.93372606774669	2.67558528428094	0.868055555555556	0.766283524904215	38.4615384615385	0	21.2121212121212	42.8571428571429
