sample_id	tumor_type	cluster	num_ssms	num_sims	num_mutations	num_late_median_cancer_clines_ssm	perc_late_median_cancer_clines_ssm	num_early_median_cancer_clines_ssm	perc_early_median_cancer_clines_ssm	num_withReplTime_median_cancer_clines_ssm	num_late_median_cancer_clines_sim	perc_late_median_cancer_clines_sim	num_early_median_cancer_clines_sim	perc_early_median_cancer_clines_sim	num_withReplTime_median_cancer_clines_sim	num_ssm_CDS	perc_ssm_CDS	num_ssm_gene	num_ssm_transcript	num_ssm_exon	num_ssm_UTR	num_ssm_stop_codon	num_ssm_start_codon	num_ssm_intergenic	num_ssm_Selenocyste	num_sim_CDS	perc_sim_CDS	num_sim_gene	num_sim_transcript	num_sim_exon	num_sim_UTR	num_sim_stop_codon	num_sim_start_codon	num_sim_intergenic	num_sim_Selenocyste	num_genes_with_non_syn_ssm	num_genes_with_non_syn_sim	num_genes_with_non_syn_mut	perc_syn_ssms_vs_in_CDS	num_drivers	num_SBS_sign_nonZeroContr	num_DBS_sign_nonZeroContr	num_ID_sign_nonZeroContr	num_allTypes_sign_nonZeroContr
1547	Panc-Endocrine	K	1349	111	1460	775	57.4499629355078	574	42.5500370644922	1349	63	57.2727272727273	47	42.7272727272727	110	20	1.48257968865827	628	628	50	14	0	0	721	0	4	3.6036036036036	49	49	6	1	0	0	62	0	18	4	22	14.2857142857143	4	2	1	5	8
1548	Panc-Endocrine	E	6007	88	6095	3107	51.8957741773843	2880	48.1042258226157	5987	51	58.6206896551724	36	41.3793103448276	87	76	1.26519061095389	3112	3111	232	90	0	0	2895	0	2	2.27272727272727	55	55	4	1	0	0	33	0	55	2	57	22.5352112676056	4	4	2	5	11
1549	Panc-Endocrine	N	11761	945	12706	5584	47.6898112562986	6125	52.3101887437014	11709	519	55.3895410885806	418	44.6104589114194	937	253	2.1511776209506	6472	6471	607	231	0	1	5289	0	4	0.423280423280423	512	511	21	10	0	0	433	0	176	4	180	25.9259259259259	4	3	2	2	7
1550	Panc-Endocrine	C	1807	67	1874	993	54.9529607083564	814	45.0470392916436	1807	32	47.7611940298507	35	52.2388059701493	67	14	0.774764803541782	973	973	60	26	0	0	834	0	2	2.98507462686567	44	44	5	4	0	0	23	0	13	2	15	27.7777777777778	38	6	2	5	13
1551	Panc-Endocrine	C	996	40	1036	555	55.8350100603622	439	44.1649899396378	994	21	52.5	19	47.5	40	10	1.00401606425703	496	496	34	16	0	0	500	0	0	0	23	23	1	1	0	0	17	0	7	0	7	30	0	3	3	3	9
1552	Panc-Endocrine	B	1757	57	1814	1103	62.7774615822425	654	37.2225384177575	1757	31	54.3859649122807	26	45.6140350877193	57	12	0.682982356289129	750	750	39	17	0	0	1007	0	2	3.50877192982456	28	28	3	0	0	0	29	0	10	2	12	9.09090909090909	0	2	1	5	8
1553	Panc-Endocrine	K	1889	108	1997	1031	54.723991507431	853	45.276008492569	1884	58	53.7037037037037	50	46.2962962962963	108	17	0.899947061937533	916	916	60	22	0	0	973	0	2	1.85185185185185	59	59	8	0	0	0	49	0	11	2	13	38.8888888888889	1	3	2	5	10
1554	Panc-Endocrine	B	2756	83	2839	1596	58.3333333333333	1140	41.6666666666667	2736	46	56.7901234567901	35	43.2098765432099	81	31	1.12481857764877	1321	1321	97	38	0	0	1435	0	4	4.81927710843374	43	43	5	1	0	0	40	0	25	4	29	13.7931034482759	1	4	3	5	12
1555	Panc-Endocrine	C	1104	54	1158	547	49.8178506375228	551	50.1821493624772	1098	23	42.5925925925926	31	57.4074074074074	54	6	0.543478260869565	562	562	44	22	0	0	542	0	0	0	31	31	3	1	0	0	23	0	6	0	6	0	0	4	1	5	10
1556	Panc-Endocrine	D	2565	110	2675	1528	59.594383775351	1036	40.405616224649	2564	64	58.1818181818182	46	41.8181818181818	110	25	0.974658869395711	1210	1210	78	28	0	0	1355	0	2	1.81818181818182	68	68	3	2	0	0	42	0	18	2	20	25	3	4	3	5	12
1557	Panc-Endocrine	K	10960	684	11644	7006	64.2457588262265	3899	35.7542411737735	10905	415	61.119293078056	264	38.880706921944	679	82	0.748175182481752	5282	5280	302	120	0	0	5678	0	4	0.584795321637427	329	329	21	8	0	0	355	0	64	3	67	20.7317073170732	8	6	3	5	14
1558	Panc-Endocrine	A	1250	17	1267	653	52.24	597	47.76	1250	7	41.1764705882353	10	58.8235294117647	17	11	0.88	619	618	48	16	0	0	631	0	0	0	7	7	1	0	0	0	10	0	10	0	10	9.09090909090909	1	3	1	4	8
1559	Panc-Endocrine	D	3437	151	3588	2047	59.9063505999415	1370	40.0936494000585	3417	87	58.3892617449664	62	41.6107382550336	149	40	1.16380564445738	1616	1615	136	45	0	0	1821	0	1	0.662251655629139	73	73	6	2	0	0	78	0	33	1	34	19.5121951219512	4	7	5	5	17
1560	Lymph-CLL	M	1913	161	2074	1275	66.8238993710692	633	33.1761006289308	1908	122	75.7763975155279	39	24.223602484472	161	20	1.04547830632514	955	955	61	21	0	0	958	0	1	0.62111801242236	76	76	3	1	0	0	85	0	10	1	11	25	0	4	2	2	8
1561	Lymph-CLL	K	2277	129	2406	1378	60.624725032996	895	39.375274967004	2273	84	66.1417322834646	43	33.8582677165354	127	35	1.53711023276241	1071	1071	85	21	3	0	1206	0	1	0.775193798449612	61	61	3	1	0	0	68	0	17	1	18	37.037037037037	2	2	2	4	8
1562	Lymph-CLL	C	2084	105	2189	1334	64.0115163147793	750	35.9884836852207	2084	59	56.1904761904762	46	43.8095238095238	105	16	0.767754318618042	995	995	55	17	0	0	1089	0	0	0	44	44	1	0	0	0	61	0	15	0	15	6.25	3	2	5	4	11
1563	Bladder-TCC	K	9758	767	10525	5720	58.7329294588767	4019	41.2670705411233	9739	426	55.6135770234987	340	44.3864229765013	766	93	0.953064152490264	5014	5014	327	122	0	0	4744	0	9	1.17340286831812	413	413	24	12	0	0	354	0	64	6	70	29.6703296703297	11	5	3	5	13
1564	Lymph-CLL	D	2729	138	2867	1798	66.0786475560456	923	33.9213524439544	2721	85	63.4328358208955	49	36.5671641791045	134	32	1.17259069256138	1259	1259	93	32	0	1	1470	0	4	2.89855072463768	66	66	8	3	0	0	72	0	24	3	27	20	3	3	2	5	10
1565	Lymph-CLL	D	1509	92	1601	937	62.3005319148936	567	37.6994680851064	1504	46	50	46	50	92	20	1.32538104705103	725	724	52	23	0	0	784	0	2	2.17391304347826	43	43	3	0	0	0	49	0	11	2	13	42.1052631578947	0	3	2	5	10
1566	Lymph-CLL	M	1661	95	1756	1114	67.1084337349398	546	32.8915662650602	1660	71	76.3440860215054	22	23.6559139784946	93	32	1.92655027092113	759	758	61	11	1	0	902	0	0	0	40	40	2	1	0	0	55	0	13	0	13	20	2	3	2	2	7
1567	Bladder-TCC	E	10197	384	10581	5152	50.5246641168971	5045	49.4753358831029	10197	220	57.2916666666667	164	42.7083333333333	384	133	1.30430518780033	5408	5408	457	187	2	0	4789	0	5	1.30208333333333	207	206	18	8	0	1	177	0	99	5	104	20.6106870229008	8	4	2	4	10
1568	Bladder-TCC	N	12673	778	13451	8003	63.1500039453957	4670	36.8499960546043	12673	494	63.4961439588689	284	36.5038560411311	778	134	1.0573660538152	6238	6237	477	190	0	0	6435	0	7	0.89974293059126	386	386	25	11	0	0	392	0	103	7	110	20.3125	3	5	2	5	12
1569	Bladder-TCC	E	9015	397	9412	4328	48.1049238635101	4669	51.8950761364899	8997	221	55.9493670886076	174	44.0506329113924	395	129	1.43094841930116	4810	4805	411	155	0	2	4205	0	8	2.01511335012594	198	198	20	7	0	0	199	0	88	9	97	24	10	4	2	3	9
1570	Bladder-TCC	K	12123	657	12780	5840	48.1728944980615	6283	51.8271055019385	12123	301	45.8143074581431	356	54.1856925418569	657	153	1.26206384558278	6576	6575	533	229	0	1	5547	0	9	1.36986301369863	380	380	39	23	0	0	277	0	115	8	123	24	6	4	1	4	9
1571	Bladder-TCC	E	31296	632	31928	16755	53.6262962488798	14489	46.3737037511202	31244	356	56.418383518225	275	43.581616481775	631	369	1.17906441717791	16382	16379	1239	494	3	2	14914	0	8	1.26582278481013	332	331	27	12	0	0	300	0	265	8	273	25.6267409470752	13	4	2	5	11
1572	ColoRect-AdenoCA	H	850298	7734	858032	510656	60.2347079479627	337121	39.7652920520373	847777	4987	64.917990106743	2695	35.082009893257	7682	4622	0.543574135185547	403601	403510	21089	8828	10	6	446697	0	13	0.168088957848461	3482	3481	123	56	0	0	4252	0	2917	11	2921	16.0557679334383	19	5	1	2	8
1573	ColoRect-AdenoCA	L	17180	1580	18760	12972	75.6384839650146	4178	24.3615160349854	17150	1121	71.4923469387755	447	28.5076530612245	1568	101	0.587892898719441	7573	7572	367	135	1	2	9607	0	4	0.253164556962025	714	713	28	6	0	0	866	0	66	4	69	27.5510204081633	5	7	4	3	14
1574	ColoRect-AdenoCA	N	17437	2333	19770	11969	68.64533149805	5467	31.35466850195	17436	1545	66.2237462494642	788	33.7762537505358	2333	196	1.12404656764352	7868	7864	588	215	0	0	9569	0	9	0.385769395627947	1077	1076	54	25	0	0	1256	0	142	8	149	24.6073298429319	9	4	4	2	10
1575	ColoRect-AdenoCA	N	13428	1541	14969	9810	73.0617412675951	3617	26.9382587324049	13427	1087	70.5386112913692	454	29.4613887086308	1541	85	0.633005659815311	5875	5874	298	104	0	0	7553	0	4	0.259571706683971	651	651	30	16	0	0	890	0	71	5	76	16.6666666666667	3	4	3	2	9
1576	Bladder-TCC	E	9948	310	10258	4515	45.6891317547055	5367	54.3108682452945	9882	199	65.0326797385621	107	34.9673202614379	306	146	1.46763168476076	5423	5422	461	189	1	0	4525	0	3	0.967741935483871	147	147	7	3	0	0	163	0	99	4	103	28.2758620689655	9	4	3	4	11
1577	Bladder-TCC	E	14132	295	14427	7379	52.366758924136	6712	47.633241075864	14091	173	58.843537414966	121	41.156462585034	294	212	1.50014152278517	7622	7622	644	265	1	0	6510	0	5	1.69491525423729	156	156	16	7	0	0	139	0	141	4	145	26.8292682926829	10	4	1	5	10
1578	ColoRect-AdenoCA	L	26964	2364	29328	19407	71.976412120313	7556	28.023587879687	26963	1600	67.6818950930626	764	32.3181049069374	2364	226	0.838154576472333	11835	11832	730	266	1	0	15129	0	11	0.465313028764805	1057	1057	53	26	0	0	1307	0	163	11	174	26.9058295964126	4	7	6	2	15
1579	ColoRect-AdenoCA	N	9829	885	10714	6843	69.6205107335436	2986	30.3794892664564	9829	599	67.683615819209	286	32.316384180791	885	53	0.539220673517143	4403	4400	232	77	0	0	5426	0	2	0.225988700564972	403	402	20	12	0	0	482	0	36	2	37	34.5454545454545	3	4	4	3	11
1580	ColoRect-AdenoCA	K	10663	635	11298	7301	68.6635944700461	3332	31.3364055299539	10633	418	66.0347551342812	215	33.9652448657188	633	104	0.975335271499578	4826	4824	324	105	0	0	5837	0	3	0.47244094488189	307	306	16	6	0	0	328	0	81	3	84	18.8118811881188	3	3	4	3	10
1581	Bladder-TCC	E	38132	822	38954	17140	44.9491240952481	20992	55.0508759047519	38132	488	59.367396593674	334	40.632603406326	822	616	1.61544109933914	21121	21115	1902	786	2	1	17011	0	7	0.851581508515815	408	408	21	8	0	0	414	0	414	7	419	23.7435008665511	11	4	2	4	10
1582	ColoRect-AdenoCA	H	2439746	25748	2465494	1443680	59.3468101829471	988936	40.6531898170529	2432616	17108	66.7577164709096	8519	33.2422835290904	25627	14154	0.580142359081642	1199866	1199520	62988	26521	44	18	1239880	0	50	0.194189839987572	11617	11610	428	229	0	0	14131	0	6667	48	6679	18.5029375498658	17	6	1	3	10
1583	ColoRect-AdenoCA	J	161436	102466	263902	85052	52.8276573146417	75947	47.1723426853583	160999	51776	50.9090193996244	49927	49.0909806003756	101703	2133	1.321266631978	87208	87190	6554	2578	5	4	74228	0	348	0.339624851170144	56051	56036	2666	1419	1	0	46415	0	1372	326	1656	28.0117531831538	16	4	5	2	11
1584	ColoRect-AdenoCA	N	18326	2294	20620	11721	64.1157485914337	6560	35.8842514085663	18281	1493	65.4824561403509	787	34.5175438596491	2280	245	1.33689839572193	8665	8664	690	225	0	1	9661	0	7	0.30514385353095	1029	1029	46	25	0	0	1265	0	170	7	176	27.6150627615063	3	3	4	2	9
1585	ColoRect-AdenoCA	H	962132	16994	979126	606513	63.2231547104671	352808	36.7768452895329	959321	11717	69.3313609467456	5183	30.6686390532544	16900	5975	0.621016658836833	454637	454524	24593	9703	11	10	507495	0	23	0.135341885371308	7516	7515	257	130	0	0	9478	0	3529	22	3542	19.7631899703987	14	5	2	2	9
1586	ColoRect-AdenoCA	J	95088	75349	170437	41410	43.550049428938	53676	56.449950571062	95086	31235	41.4548688069863	44112	58.5451311930137	75347	1421	1.49440518256773	52865	52855	4502	1774	2	5	42223	0	340	0.451233593013842	43300	43290	2481	1288	0	0	32049	0	916	309	1196	31.3357400722022	5	3	5	2	10
1587	ColoRect-AdenoCA	H	260008	4362	264370	163895	63.0360535688187	96107	36.9639464311813	260002	3018	69.1884456671252	1344	30.8115543328748	4362	1702	0.654595243223285	118677	118647	6731	2654	5	2	141331	0	11	0.252177900045851	1868	1868	80	39	0	0	2494	0	1209	10	1218	18.8781664656212	11	5	4	2	11
1588	ColoRect-AdenoCA	K	11580	586	12166	8127	70.1813471502591	3453	29.8186528497409	11580	385	65.6996587030717	201	34.3003412969283	586	110	0.949913644214162	5322	5321	322	101	1	1	6258	0	5	0.853242320819113	258	258	20	12	0	0	328	0	85	5	89	20.3703703703704	8	3	5	3	11
1589	ColoRect-AdenoCA	L	30359	1014	31373	22278	73.7389116907189	7934	26.2610883092811	30212	682	68.2	318	31.8	1000	191	0.629137982146975	13381	13378	697	253	1	0	16978	0	4	0.394477317554241	470	470	18	6	0	0	544	0	151	3	154	18.716577540107	6	6	5	4	15
1590	ColoRect-AdenoCA	N	11435	1176	12611	7564	66.1477918670748	3871	33.8522081329252	11435	762	64.7959183673469	414	35.2040816326531	1176	142	1.24180148666375	5282	5280	377	120	0	0	6153	0	6	0.510204081632653	558	558	32	15	0	0	618	0	89	6	93	29.6875	5	3	5	2	10
1591	ColoRect-AdenoCA	N	6936	1263	8199	4479	64.5761245674741	2457	35.423875432526	6936	843	66.7458432304038	420	33.2541567695962	1263	85	1.22549019607843	3259	3257	227	69	0	0	3677	0	2	0.158353127474268	568	567	21	13	0	0	695	0	59	2	61	32.1428571428571	3	3	4	2	9
1592	ColoRect-AdenoCA	L	21800	2327	24127	15838	72.8921207658321	5890	27.1078792341679	21728	1674	72.4989172802079	635	27.5010827197921	2309	110	0.504587155963303	9709	9706	471	170	1	0	12091	0	5	0.214868929952729	1029	1029	42	18	0	0	1298	0	88	5	93	17.7570093457944	5	4	5	3	12
1593	ColoRect-AdenoCA	N	18681	2070	20751	12670	67.8301836286739	6009	32.1698163713261	18679	1416	68.4057971014493	654	31.5942028985507	2070	195	1.04384133611691	8615	8612	571	203	0	0	10066	0	6	0.289855072463768	930	930	42	21	0	0	1140	0	138	5	143	25.8064516129032	3	4	5	2	11
1594	ColoRect-AdenoCA	N	18395	2157	20552	12711	69.1002989942919	5684	30.8997010057081	18395	1495	69.3092257765415	662	30.6907742234585	2157	165	0.896982875781462	8471	8470	528	170	0	0	9924	0	12	0.556328233657858	951	951	39	21	0	0	1206	0	101	9	110	34.2105263157895	4	5	4	2	11
1595	ColoRect-AdenoCA	N	14943	1064	16007	10086	67.4964866492672	4857	32.5035133507328	14943	725	68.1390977443609	339	31.8609022556391	1064	182	1.21796158736532	6660	6657	489	150	0	0	8283	0	3	0.281954887218045	451	451	15	7	0	0	613	0	131	3	134	23.4285714285714	7	4	5	2	11
1596	ColoRect-AdenoCA	H	794330	10602	804932	430127	54.2380853304079	362908	45.7619146695921	793035	6573	62.167785869668	4000	37.832214130332	10573	6647	0.836805861543691	401656	401544	24918	9882	14	8	392674	0	17	0.16034710431994	4976	4976	184	93	0	0	5626	0	3815	16	3824	22.4678582627783	16	5	1	2	8
1597	Breast-DCIS	K	2153	109	2262	1337	62.0993961913609	816	37.9006038086391	2153	61	55.9633027522936	48	44.0366972477064	109	24	1.11472364143056	1054	1054	85	36	0	0	1099	0	1	0.917431192660551	60	60	5	2	0	0	49	0	19	1	20	13.6363636363636	3	3	2	3	8
1598	Breast-AdenoCA	D	6171	381	6552	3354	54.3509965969859	2817	45.6490034030141	6171	206	54.0682414698163	175	45.9317585301837	381	69	1.1181332036947	3081	3081	229	87	0	0	3090	0	4	1.0498687664042	199	199	12	7	0	0	182	0	52	4	56	18.75	9	5	5	3	13
1599	Breast-AdenoCA	D	6053	783	6836	3094	51.1151495126384	2959	48.8848504873616	6053	436	55.6832694763729	347	44.3167305236271	783	63	1.0408062117958	3053	3053	237	112	1	0	3000	0	7	0.893997445721584	402	402	33	16	0	0	381	0	42	6	48	25	3	5	5	3	13
1600	Breast-AdenoCA	D	5203	316	5519	2659	51.1051316548145	2544	48.8948683451855	5203	179	56.6455696202532	137	43.3544303797468	316	52	0.999423409571401	2632	2630	204	82	0	0	2571	0	1	0.316455696202532	163	163	15	9	0	0	153	0	43	1	44	19.6078431372549	7	5	3	4	12
1601	Breast-AdenoCA	D	12256	1199	13455	6731	54.9200391644909	5525	45.0799608355091	12256	705	58.7989991659716	494	41.2010008340284	1199	111	0.905678851174935	6153	6151	406	153	0	0	6103	0	11	0.917431192660551	583	583	34	11	0	0	616	0	86	9	94	22.5225225225225	6	6	5	4	15
1602	Breast-AdenoCA	E	6888	330	7218	3365	48.8530778164925	3523	51.1469221835075	6888	176	53.3333333333333	154	46.6666666666667	330	98	1.42276422764228	3536	3534	300	122	1	0	3352	0	2	0.606060606060606	161	161	7	2	0	0	169	0	72	2	74	24.468085106383	9	5	4	3	12
1603	Breast-AdenoCA	K	3353	139	3492	1979	59.0217715478676	1374	40.9782284521324	3353	74	53.2374100719424	65	46.7625899280576	139	41	1.22278556516552	1650	1650	112	55	0	0	1703	0	2	1.43884892086331	73	73	6	2	0	0	66	0	29	4	33	32.5581395348837	7	4	4	5	13
1604	Breast-AdenoCA	E	2120	86	2206	1087	51.2735849056604	1033	48.7264150943396	2120	44	51.1627906976744	42	48.8372093023256	86	23	1.08490566037736	1151	1151	91	29	0	0	969	0	0	0	54	54	1	1	0	0	32	0	16	0	16	30.4347826086957	1	4	3	5	12
1605	Breast-AdenoCA	K	2045	103	2148	1196	58.4841075794621	849	41.5158924205379	2045	61	59.2233009708738	42	40.7766990291262	103	26	1.27139364303178	1055	1055	82	38	0	0	990	0	0	0	47	47	3	2	0	0	56	0	16	0	16	33.3333333333333	5	5	3	4	12
1606	ColoRect-AdenoCA	N	12326	1316	13642	8161	66.2096381632322	4165	33.7903618367678	12326	870	66.1094224924012	446	33.8905775075988	1316	145	1.17637514197631	5597	5594	404	128	0	0	6729	0	5	0.379939209726444	618	618	31	16	0	0	698	0	109	5	113	22.3021582733813	4	3	4	2	9
1607	Breast-AdenoCA	K	11268	710	11978	5990	53.1593894213702	5278	46.8406105786298	11268	388	54.6478873239437	322	45.3521126760563	710	132	1.17145899893504	5795	5793	428	171	2	0	5473	0	3	0.422535211267606	374	374	19	9	0	0	336	0	100	3	103	20.1550387596899	10	5	5	4	14
1608	Breast-AdenoCA	D	10558	1222	11780	5558	52.6425459367304	5000	47.3574540632696	10558	694	56.7921440261866	528	43.2078559738134	1222	103	0.975563553703353	5290	5290	360	139	0	0	5268	0	7	0.572831423895254	646	646	30	12	0	0	576	0	80	4	84	21.5686274509804	7	6	3	4	13
1609	Breast-AdenoCA	D	9157	793	9950	4846	52.9212624221907	4311	47.0787375778093	9157	449	56.6204287515763	344	43.3795712484237	793	108	1.17942557606203	4707	4707	370	143	0	0	4450	0	6	0.756620428751576	384	384	24	14	0	0	409	0	77	7	84	30.188679245283	7	5	4	4	13
1610	Breast-AdenoCA	D	4936	92	5028	2484	50.3241491085899	2452	49.6758508914101	4936	33	35.8695652173913	59	64.1304347826087	92	44	0.891410048622366	2472	2471	166	55	0	1	2464	0	1	1.08695652173913	57	57	5	1	0	0	35	0	34	1	35	18.6046511627907	6	5	2	5	12
1611	Breast-LobularCA	K	1782	53	1835	940	52.7497194163861	842	47.2502805836139	1782	18	33.9622641509434	35	66.0377358490566	53	57	3.1986531986532	902	902	103	28	0	0	880	0	1	1.88679245283019	33	33	4	1	0	0	20	0	20	2	22	50	2	4	2	4	10
1612	Breast-AdenoCA	K	5782	249	6031	3243	56.1072664359862	2537	43.8927335640138	5780	135	54.2168674698795	114	45.7831325301205	249	71	1.2279488066413	2902	2902	218	74	1	0	2880	0	1	0.401606425702811	133	133	5	1	0	0	116	0	49	1	50	28.3582089552239	4	4	5	4	13
1613	Breast-AdenoCA	E	7204	160	7364	3099	43.0237401082882	4104	56.9762598917118	7203	66	41.25	94	58.75	160	112	1.55469183786785	4085	4084	342	130	0	0	3119	0	1	0.625	90	90	5	1	0	0	70	0	69	2	71	30.8411214953271	2	4	1	4	9
1614	Breast-AdenoCA	K	2521	175	2696	1393	55.2558508528362	1128	44.7441491471638	2521	106	60.5714285714286	69	39.4285714285714	175	32	1.26933756445855	1274	1274	99	41	0	0	1247	0	0	0	95	95	4	4	0	0	80	0	23	0	23	23.3333333333333	5	5	3	5	13
1615	ColoRect-AdenoCA	H	234336	3515	237851	140755	60.2529033804638	92852	39.7470966195362	233607	2327	66.5617848970252	1169	33.4382151029748	3496	1440	0.614502253174928	109656	109626	6020	2389	2	1	124680	0	5	0.142247510668563	1532	1532	58	24	0	0	1983	0	1060	5	1064	19.7600564573042	14	5	4	2	11
1616	ColoRect-AdenoCA	N	12438	1244	13682	8177	65.7420807203731	4261	34.2579192796269	12438	825	66.3183279742765	419	33.6816720257235	1244	158	1.27030069142949	5787	5787	463	150	0	0	6651	0	3	0.241157556270096	598	598	25	7	0	0	646	0	114	4	117	25.6578947368421	3	3	5	2	10
1617	Breast-AdenoCA	E	65256	341	65597	30660	46.9870655305585	34592	53.0129344694415	65252	168	49.266862170088	173	50.733137829912	341	977	1.49718033590781	35811	35805	3140	1245	6	0	29445	0	3	0.879765395894428	180	180	9	7	0	0	161	0	620	3	622	28.5097192224622	8	4	1	2	7
1618	ColoRect-AdenoCA	I	13698	1076	14774	9094	66.3892539056797	4604	33.6107460943203	13698	689	64.0334572490706	387	35.9665427509294	1076	120	0.876040297853701	6353	6351	361	124	0	0	7345	0	4	0.371747211895911	517	516	23	12	0	0	559	0	87	6	92	23.6842105263158	4	2	3	3	8
1619	Prost-AdenoCA	N	9410	828	10238	4697	50.0906473285699	4680	49.9093526714301	9377	486	59.2682926829268	334	40.7317073170732	820	160	1.70031880977683	4964	4964	417	162	0	0	4446	0	7	0.845410628019324	429	429	23	11	0	0	399	0	105	5	110	29.9319727891156	1	2	2	2	6
1620	Prost-AdenoCA	B	6338	313	6651	3230	51.221059308595	3076	48.778940691405	6306	155	49.8392282958199	156	50.1607717041801	311	79	1.24644998422215	3151	3151	239	94	0	0	3187	0	3	0.958466453674121	183	182	12	5	0	0	130	0	53	3	56	29.8701298701299	2	4	1	5	10
1621	Prost-AdenoCA	K	2473	201	2674	1480	60.0405679513185	985	39.9594320486815	2465	118	59	82	41	200	23	0.930044480388192	1198	1198	105	36	0	0	1275	0	0	0	94	94	5	1	0	0	107	0	19	0	19	17.3913043478261	3	4	2	4	10
1622	Prost-AdenoCA	F	1657	84	1741	954	57.7481840193705	698	42.2518159806295	1652	45	54.2168674698795	38	45.7831325301205	83	13	0.784550392275196	777	777	64	28	0	0	880	0	0	0	47	47	2	2	0	0	37	0	11	0	11	15.3846153846154	3	3	2	4	9
1623	Prost-AdenoCA	K	1692	104	1796	968	57.516339869281	715	42.483660130719	1683	59	57.2815533980583	44	42.7184466019417	103	17	1.00472813238771	810	810	49	15	0	0	882	0	1	0.961538461538462	50	50	2	1	0	0	54	0	13	1	14	18.75	3	3	4	5	12
1624	Prost-AdenoCA	K	1578	96	1674	924	58.9285714285714	644	41.0714285714286	1568	49	51.5789473684211	46	48.4210526315789	95	16	1.01394169835234	764	763	58	24	0	0	814	0	0	0	48	48	4	0	0	0	48	0	9	0	9	40	1	3	2	5	10
1625	Prost-AdenoCA	K	1200	85	1285	730	61.241610738255	462	38.758389261745	1192	51	60	34	40	85	12	1	558	558	39	13	0	0	642	0	1	1.17647058823529	49	49	2	2	0	0	36	0	8	1	9	41.6666666666667	1	3	2	4	9
1626	Prost-AdenoCA	K	1277	60	1337	799	62.7158555729984	475	37.2841444270016	1274	26	43.3333333333333	34	56.6666666666667	60	11	0.861393891934221	602	602	36	15	0	0	675	0	0	0	35	35	3	2	0	0	25	0	6	0	6	33.3333333333333	1	3	3	4	10
1627	Prost-AdenoCA	K	1859	114	1973	1162	62.7429805615551	690	37.2570194384449	1852	66	57.8947368421053	48	42.1052631578947	114	20	1.07584722969338	879	879	72	29	0	0	980	0	0	0	54	54	4	2	0	0	60	0	14	0	14	30	1	3	1	4	8
1628	Prost-AdenoCA	K	1595	89	1684	941	59.3316519546028	645	40.6683480453972	1586	45	50.561797752809	44	49.438202247191	89	12	0.752351097178683	749	749	60	28	0	0	846	0	0	0	47	47	4	2	0	0	42	0	9	0	9	20	2	3	1	5	9
1629	Prost-AdenoCA	B	1362	83	1445	831	61.238025055269	526	38.761974944731	1357	53	64.6341463414634	29	35.3658536585366	82	18	1.3215859030837	666	666	50	17	0	0	696	0	1	1.20481927710843	41	41	6	3	0	0	42	0	10	1	11	44.4444444444444	0	3	1	4	8
1630	Prost-AdenoCA	D	1417	69	1486	828	58.7234042553191	582	41.2765957446809	1410	42	60.8695652173913	27	39.1304347826087	69	17	1.19971771347918	662	662	45	11	0	0	755	0	0	0	33	33	3	0	0	0	36	0	8	0	8	46.6666666666667	1	3	1	4	8
1631	Prost-AdenoCA	K	1831	79	1910	1152	63.1925397696105	671	36.8074602303895	1823	47	59.4936708860759	32	40.5063291139241	79	21	1.14691425450573	874	874	65	29	0	0	957	0	0	0	42	42	2	1	0	0	37	0	16	0	16	20	2	3	3	4	10
1632	Prost-AdenoCA	B	1139	50	1189	722	63.6123348017621	413	36.3876651982379	1135	29	58	21	42	50	14	1.22914837576822	536	536	44	15	0	0	603	0	2	4	28	28	4	1	0	0	22	0	10	2	12	28.5714285714286	1	3	2	4	9
1633	Prost-AdenoCA	C	243	9	252	138	57.7405857740586	101	42.2594142259414	239	5	55.5555555555556	4	44.4444444444444	9	6	2.46913580246914	126	126	11	4	0	0	117	0	1	11.1111111111111	7	7	1	0	0	0	2	0	3	1	4	50	0	2	1	3	6
1634	Breast-AdenoCA	K	5990	317	6307	3454	57.672399398898	2535	42.327600601102	5989	183	57.7287066246057	134	42.2712933753943	317	61	1.01836393989983	3121	3120	213	90	0	0	2869	0	5	1.57728706624606	168	168	18	5	0	0	149	0	40	5	45	19.6428571428571	9	5	3	4	12
1635	Eso-AdenoCA	L	23747	1022	24769	17785	74.8936707794669	5962	25.1063292205331	23747	687	67.2211350293542	335	32.7788649706458	1022	196	0.825367414831347	10879	10874	600	197	0	1	12868	0	3	0.293542074363992	474	474	21	7	0	0	548	0	133	3	136	25.5434782608696	2	7	6	4	17
1636	Eso-AdenoCA	M	25197	1820	27017	18684	74.1575709466164	6511	25.8424290533836	25195	1283	70.4945054945055	537	29.5054945054945	1820	215	0.853276183672659	11103	11102	658	224	1	0	14094	0	11	0.604395604395604	826	826	43	18	0	0	994	0	137	11	147	34.1232227488152	3	6	6	2	14
1637	Eso-AdenoCA	L	18782	390	19172	15392	81.955167456472	3389	18.044832543528	18781	264	67.6923076923077	126	32.3076923076923	390	113	0.601639867958684	7834	7829	407	125	1	0	10948	0	5	1.28205128205128	194	194	15	2	0	0	196	0	90	5	94	14.9532710280374	6	5	6	5	16
